index_content,word,nature,content_type,index_word
1712,检测,vn,neg,28
1712,换,nz,neg,30
1712,检测,vn,neg,33
1712,小时,n,neg,35
1712,检测,vn,neg,36
1713,服务,vn,neg,1
1714,速度,n,neg,2
1715,语,ng,neg,4
1715,星,n,neg,5
1716,网购,n,neg,3
1716,安,ns,neg,12
1716,电话,n,neg,18
1716,时告,n,neg,20
1716,情况,n,neg,23
1717,气死,n,neg,1
1717,师傅,nr,neg,3
1717,水管,n,neg,7
1717,公司,n,neg,9
1717,服务,vn,neg,12
1717,气死,n,neg,13
1718,烧水,n,neg,2
1718,热水,n,neg,4
1719,时间,n,neg,2
1719,时间,n,neg,7
1719,客服,n,neg,9
1719,燃气,n,neg,11
1719,师傅,nr,neg,12
1719,回老家,n,neg,23
1719,水管,n,neg,29
1719,情况,n,neg,31
1719,奇葩,n,neg,33
1719,网购,n,neg,34
1720,申报,nz,neg,10
1720,回老家,n,neg,15
1720,回家,n,neg,17
1720,出厂,n,neg,20
1720,检验,vn,neg,21
1720,合格,n,neg,22
1722,东西,ns,neg,1
1722,免费,vn,neg,6
1722,管子,n,neg,12
1722,出节,vn,neg,20
1722,公司,n,neg,25
1722,损失,n,neg,27
1722,客源,n,neg,28
1722,公司,n,neg,30
1722,产品,n,neg,31
1722,产品,n,neg,34
1722,安装费,n,neg,37
1722,建议,n,neg,39
1722,同胞,n,neg,40
1722,安装费,n,neg,42
1722,金牌,n,neg,44
1722,会员,n,neg,45
1722,购物,n,neg,46
1723,太坑,n,neg,4
1724,烧水,n,neg,1
1724,网购,n,neg,8
1725,热水,n,neg,3
1726,花洒,nr,neg,4
1726,配件,n,neg,5
1727,师傅,nr,neg,2
1727,态度,n,neg,3
1727,热水,n,neg,7
1727,客服,n,neg,10
1727,电话,n,neg,11
1727,老爸,n,neg,15
1727,检查,vn,neg,21
1727,进水口,n,neg,24
1727,时,n,neg,27
1727,热熔胶,n,neg,28
1727,毛丝,n,neg,29
1727,技术,n,neg,31
1727,真差,n,neg,32
1727,公司,n,neg,35
1728,经历,n,neg,4
1728,换货,nz,neg,5
1728,商品,n,neg,8
1728,补偿,vn,neg,11
1728,金卷,n,neg,14
1728,经历,n,neg,16
1728,客服,n,neg,19
1728,教训,vn,neg,22
1729,遥控,vn,neg,1
1729,功能,n,neg,2
1729,大用处,n,neg,4
1729,半胆,n,neg,6
1729,功能,n,neg,7
1729,产品,n,neg,9
1729,性能,n,neg,10
1729,不值,n,neg,11
1729,价,n,neg,12
1730,服务,vn,neg,2
1730,办法,n,neg,7
1730,花钱,n,neg,8
1730,师傅,nr,neg,11
1731,商品,n,neg,1
1731,安装费,n,neg,3
1731,免费,vn,neg,4
1732,产品,n,neg,3
1732,服务,vn,neg,4
1732,产品,n,neg,6
1734,摇控器,nz,neg,1
1735,东西,ns,neg,1
1735,产品,n,neg,5
1736,速度,n,neg,2
1736,小时,n,neg,6
1736,真是太,nr,neg,8
1736,坑,n,neg,9
1737,售后,n,neg,2
1737,师傅,nr,neg,5
1737,时间,n,neg,6
1737,补贴,n,neg,11
1737,售后,n,neg,13
1737,售后,n,neg,14
1737,公司,n,neg,15
1737,师傅,nr,neg,17
1737,师傅,nr,neg,19
1737,安装费,n,neg,21
1737,块钱,n,neg,22
1737,事儿,n,neg,24
1737,消费者,n,neg,27
1737,售后,n,neg,28
1737,补贴,n,neg,31
1737,概念,n,neg,33
1738,烧水,n,neg,1
1740,服务,vn,neg,1
1740,电话,n,neg,4
1741,图片,n,neg,1
1741,冷水,n,neg,3
1741,出水量,n,neg,4
1741,热水,n,neg,5
1741,出水量,n,neg,6
1741,热水,n,neg,9
1741,挤牙膏,nz,neg,10
1741,次等货,n,neg,16
1741,客服,n,neg,18
1741,办法,n,neg,19
1742,乱收费,n,neg,1
1742,官方,n,neg,2
1742,收费,n,neg,3
1742,标准,n,neg,4
1742,官方,n,neg,5
1742,材料,n,neg,7
1742,手工费,n,neg,10
1742,人员,n,neg,12
1742,材料,n,neg,13
1742,官方,n,neg,14
1742,品牌,n,neg,16
1742,安转员,n,neg,21
1742,材料,n,neg,22
1744,评价,n,neg,1
1745,建议,n,neg,1
1745,朋友,n,neg,2
1745,新机,n,neg,5
1745,理论,n,neg,9
1745,客服,n,neg,10
1745,师傅,nr,neg,12
1745,师傅,nr,neg,13
1745,卖家,n,neg,15
1745,卖家,n,neg,16
1745,事,n,neg,18
1745,事,n,neg,19
1745,离谱,n,neg,22
1745,安装费,n,neg,23
1745,受害者,n,neg,24
1745,买气,n,neg,27
1746,烧水,n,neg,1
1746,失灵,n,neg,4
1746,购物,n,neg,6
1747,售后,n,neg,1
1748,服务,vn,neg,1
1748,冷热水,n,neg,3
1749,差劲,n,neg,2
1749,烧水,n,neg,4
1749,小时,n,neg,6
1749,水,n,neg,11
1749,咨询,vn,neg,13
1749,问,n,neg,14
1749,客服,n,neg,15
1749,客服,n,neg,17
1749,小时,n,neg,21
1749,费电,n,neg,22
1749,人员,n,neg,25
1749,小时,n,neg,27
1749,问,n,neg,30
1749,情况,n,neg,31
1749,水,n,neg,42
1750,免费,vn,neg,2
1750,安装费,n,neg,6
1750,东西,ns,neg,8
1750,办法,n,neg,12
1751,感觉,n,neg,1
1751,断电,n,neg,9
1751,样子,n,neg,16
1751,感觉,n,neg,17
1751,保温,n,neg,18
1752,垃圾,n,neg,1
1752,灰色,n,neg,7
1752,水管,n,neg,8
1752,评,n,neg,11
1753,货物,n,neg,1
1753,伪劣,n,neg,2
1754,小时,n,neg,5
1754,家人,n,neg,7
1754,品牌,n,neg,10
1754,海尔,nrt,neg,11
1754,货,n,neg,12
1755,水,n,neg,4
1755,售后,n,neg,6
1755,票,n,neg,8
1755,维修费,nr,neg,10
1755,热水,n,neg,12
1755,店,n,neg,14
1756,水管,n,neg,3
1756,售后,n,neg,7
1756,老板,n,neg,9
1756,骂人,n,neg,12
1756,狗屁,n,neg,17
1756,总店,n,neg,24
1756,电话号码,n,neg,26
1756,评,n,neg,28
1756,评,n,neg,30
1756,差差,n,neg,32
1757,辣鸡,n,neg,1
1757,才度,n,neg,7
1758,阀门,n,neg,6
1758,热水,n,neg,7
1758,伤心,n,neg,9
1759,烧水,n,neg,1
1759,小时,n,neg,5
1759,辣鸡,n,neg,6
1760,东西,ns,neg,1
1760,东西,ns,neg,2
1760,服务,vn,neg,3
1761,服务态度,n,neg,2
1761,货,n,neg,6
1761,人号,n,neg,10
1761,热水,n,neg,19
1762,客服,n,neg,3
1762,工作人员,n,neg,6
1762,装,n,neg,7
1762,用点,n,neg,9
1762,热水,n,neg,10
1762,煤气,n,neg,11
1763,烧水,n,neg,1
1764,热水,n,neg,3
1765,服务,vn,neg,1
1765,差劲,n,neg,3
1766,响声,n,neg,2
1766,想象,n,neg,3
1767,话,n,neg,2
1767,人员,n,neg,5
1767,父母,n,neg,11
1767,问,n,neg,12
1767,收费,n,neg,13
1767,老家,n,neg,14
1767,农村,n,neg,15
1767,父母,n,neg,16
1767,人员,n,neg,20
1767,免费,vn,neg,22
1767,父母,n,neg,23
1767,材料费,n,neg,27
1767,材料费,n,neg,28
1767,材料费,n,neg,29
1767,材料费,n,neg,31
1767,收费,n,neg,35
1767,人员,n,neg,37
1768,产品,n,neg,1
1768,管子,n,neg,6
1768,大洋,ns,neg,7
1768,管子,n,neg,9
1768,收费,n,neg,10
1768,管子,n,neg,13
1768,免费,vn,neg,15
1768,产品,n,neg,17
1768,收费,n,neg,20
1768,垃圾,n,neg,21
1769,小时,n,neg,2
1769,上门,ns,neg,3
1769,借口,n,neg,6
1769,师傅,nr,neg,8
1769,网购,n,neg,17
1770,服务,vn,neg,6
1771,时,n,neg,3
1772,遥控器,n,neg,1
1772,塑料,n,neg,2
1772,电,n,neg,5
1772,售后,n,neg,7
1772,师傅,nr,neg,10
1773,无人,n,neg,1
1774,信任,n,neg,1
1774,客服,n,neg,3
1774,产品,n,neg,6
1775,遥控,vn,neg,1
1775,发货,n,neg,4
1775,控制面板,n,neg,5
1775,图片,n,neg,6
1776,差劲,n,neg,2
1776,服务态度,n,neg,6
1777,安装费,n,neg,1
1778,小时,n,neg,13
1778,坑,n,neg,17
1778,朋友,n,neg,18
1778,麻烦,an,neg,21
1778,东西,ns,neg,25
1778,功能,n,neg,28
1779,钱,n,neg,3
1779,消费者,n,neg,6
1780,钱,n,neg,2
1780,材料费,n,neg,3
1781,人员,n,neg,2
1781,工具,n,neg,10
1781,坑,n,neg,13
1781,安装工,n,neg,14
1782,假货,n,neg,4
1783,上门,ns,neg,1
1783,服务,vn,neg,3
1783,电话,n,neg,4
1784,材料,n,neg,1
1784,时,n,neg,3
1784,材料,n,neg,4
1784,师傅,nr,neg,6
1784,时,n,neg,13
1784,动手,n,neg,18
1784,评差,n,neg,21
1784,免费,vn,neg,24
1784,免费,vn,neg,27
1784,评差,n,neg,31
1784,评差,n,neg,32
1785,收费,n,neg,3
1786,漏水,n,neg,1
1787,师傅,nr,neg,2
1787,太坑,n,neg,3
1787,安装费,n,neg,4
1787,坑货,n,neg,9
1787,套路,n,neg,11
1788,免费,vn,neg,1
1789,评,n,neg,2
1789,师傅,nr,neg,7
1789,货,n,neg,10
1789,多长时间,n,neg,15
1790,东西,ns,neg,1
1790,质量,n,neg,2
1790,客服,n,neg,4
1791,商城,ns,neg,1
1791,售后,n,neg,2
1791,安装费,n,neg,7
1791,客户,n,neg,8
1791,坑,n,neg,9
1791,钱,n,neg,12
1792,遥控器,n,neg,1
1792,东西,ns,neg,4
1792,安装工,n,neg,5
1793,小时,n,neg,5
1793,差劲,n,neg,7
1794,东东,ns,neg,1
1794,人员素质,n,neg,3
1794,材料,n,neg,7
1794,漏水,n,neg,11
1794,花钱,n,neg,12
1794,售后,n,neg,15
1794,队伍,n,neg,16
1795,垃圾,n,neg,1
1795,电话,n,neg,3
1795,电话,n,neg,9
1795,师傅,nr,neg,10
1796,时,n,neg,2
1796,乱收费,n,neg,3
1796,附件,n,neg,7
1796,安装费,n,neg,8
1796,售后,n,neg,9
1796,电话,n,neg,10
1797,师傅,nr,neg,1
1797,调试,vn,neg,3
1797,试一下,n,neg,5
1797,水,n,neg,6
1797,故障,n,neg,7
1797,码,n,neg,8
1797,故障,n,neg,10
1797,码,n,neg,11
1797,玩意,n,neg,12
1797,评论,n,neg,13
1797,小时,n,neg,15
1797,排队,n,neg,18
1798,东西,ns,neg,4
1798,花钱,n,neg,5
1799,图图,n,neg,4
1799,师傅,nr,neg,5
1799,上门,ns,neg,6
1799,材料费,n,neg,9
1799,材料,n,neg,11
1799,图片,n,neg,12
1799,样子,n,neg,20
1800,狗,n,neg,1
1800,父母,n,neg,2
1800,大爷,n,neg,6
1801,物流,n,neg,1
1801,坑,n,neg,3
1801,出厂,n,neg,4
1801,前会,n,neg,5
1801,检查,vn,neg,6
1801,烧水,n,neg,8
1801,电热板,n,neg,12
1801,外表,n,neg,13
1801,二手货,n,neg,16
1801,消费者,n,neg,17
1801,信任,n,neg,18
1802,收费,n,neg,2
1802,安装费,n,neg,3
1802,办法,n,neg,5
1803,货物,n,neg,1
1803,人员,n,neg,7
1803,乱收费,n,neg,8
1803,爸妈,n,neg,10
1803,老人,n,neg,11
1803,材料,n,neg,15
1803,收费,n,neg,16
1803,乱收费,n,neg,17
1803,情况,n,neg,18
1803,管管,vn,neg,19
1804,遥控器,n,neg,1
1804,坑,n,neg,7
1804,块钱,n,neg,8
1805,商家,n,neg,1
1805,客服,n,neg,4
1805,样子,n,neg,5
1805,下单,n,neg,8
1807,钱,n,neg,2
1807,配件,n,neg,3
1807,出水管,n,neg,6
1807,水管,n,neg,7
1808,老套路,n,neg,1
1808,支架,n,neg,3
1808,支架,n,neg,4
1808,东西,ns,neg,7
1808,老病,n,neg,8
1808,服务,vn,neg,9
1809,价格,n,neg,1
1809,活动,vn,neg,9
1810,垃圾,n,neg,2
1810,澡,ng,neg,5
1810,热水,n,neg,9
1810,凉水,n,neg,11
1810,垃圾,n,neg,12
1810,玩意儿,n,neg,13
1810,草,n,neg,19
1811,星,n,neg,3
1811,小时,n,neg,5
1811,坑人,n,neg,8
1811,费用,n,neg,11
1811,管子,n,neg,14
1812,漏水,n,neg,3
1812,漏水,n,neg,6
1812,质量,n,neg,7
1812,出厂,n,neg,8
1812,产品,n,neg,9
1812,检验,vn,neg,11
1812,合格率,n,neg,12
1812,上门,ns,neg,13
1812,师傅,nr,neg,16
1812,态度,n,neg,17
1813,热水,n,neg,1
1813,售后,n,neg,6
1813,热水,n,neg,11
1813,小时,n,neg,14
1813,商品,n,neg,17
1813,办法,n,neg,18
1813,朋友,n,neg,20
1813,关,n,neg,27
1813,屋,n,neg,29
1813,机器,n,neg,32
1813,机器,n,neg,34
1813,道理,n,neg,42
1813,道理,n,neg,43
1813,妈,n,neg,44
1813,海尔,nrt,neg,46
1813,垃圾,n,neg,50
1814,鬼,n,neg,1
1814,东西,ns,neg,2
1814,小时,n,neg,8
1814,垃圾,n,neg,9
1815,师傅,nr,neg,5
1816,产品,n,neg,1
1816,不合理,n,neg,3
1816,进水管,n,neg,4
1816,出水管,n,neg,5
1816,变相,n,neg,8
1816,收费,n,neg,9
1816,朋友,n,neg,10
1816,产品,n,neg,13
1816,档,n,neg,17
1817,材料费,n,neg,2
1817,材料,n,neg,5
1817,材料费,n,neg,7
1817,离谱,n,neg,9
1819,回家,n,neg,2
1819,块钱,n,neg,5
1819,回家,n,neg,7
1819,电线,n,neg,9
1819,免费,vn,neg,10
1819,星,n,neg,11
1819,水龙头,n,neg,14
1819,板块,n,neg,16
1819,钱,n,neg,17
1820,热水,n,neg,6
1820,热水,n,neg,9
1821,热水,n,neg,1
1821,遥控器,n,neg,3
1821,按键,n,neg,4
1821,说明书,n,neg,5
1822,热水,n,neg,3
1822,师傅,nr,neg,6
1822,水,n,neg,7
1822,压力,n,neg,8
1822,增压泵,n,neg,10
1822,妈,n,neg,11
1822,干嘛,n,neg,13
1822,安装费,n,neg,17
1822,增压泵,n,neg,18
1823,安装费,n,neg,2
1823,材料,n,neg,4
1823,坑人,n,neg,6
1823,东西,ns,neg,7
1823,气人,n,neg,9
1824,垃圾,n,neg,2
1824,产品,n,neg,3
1825,遥控器,n,neg,2
1825,无线,n,neg,3
1825,遥控,vn,neg,4
1826,时,ng,neg,2
1826,费用,n,neg,5
1826,时,ng,neg,7
1826,不值,n,neg,10
1826,家电行业,n,neg,13
1826,协会,n,neg,14
1826,案例,n,neg,16
1826,售后,n,neg,18
1826,售后,n,neg,20
1826,学,n,neg,23
1826,法律,n,neg,24
1826,窝囊,n,neg,26
1827,评价,n,neg,2
1827,大件,n,neg,4
1827,商品,n,neg,5
1827,服务态度,n,neg,6
1827,客服,n,neg,10
1827,家人,n,neg,13
1827,电话,n,neg,15
1827,货物,n,neg,17
1827,家人,n,neg,21
1827,小伙,n,neg,24
1827,面盆,n,neg,27
1827,装说,n,neg,28
1827,面盆,n,neg,31
1827,海尔,nrt,neg,32
1827,师傅,nr,neg,33
1827,装,n,neg,35
1827,管子,n,neg,38
1827,钱,n,neg,40
1827,价目表,n,neg,41
1827,家人,n,neg,42
1827,收据,n,neg,44
1827,购物,n,neg,45
1829,态度,n,neg,2
1829,真差,n,neg,3
1829,真差,n,neg,4
1829,真差,n,neg,5
1830,师傅,nr,neg,2
1830,孔,nr,neg,8
1830,水电,n,neg,10
1830,师傅,nr,neg,11
1830,水电,n,neg,13
1830,店,n,neg,18
1831,烧水,n,neg,1
1831,速度,n,neg,2
1831,小时,n,neg,5
1831,小时,n,neg,10
1831,烧水,n,neg,15
1832,垃圾,n,neg,1
1832,垃圾,n,neg,2
1832,垃圾,n,neg,3
1832,物流,n,neg,4
1832,隔天,nz,neg,6
1832,箱子,n,neg,9
1832,样子,n,neg,10
1832,售后,n,neg,12
1832,物流,n,neg,19
1832,上门,ns,neg,20
1832,垃圾,n,neg,23
1833,售后,n,neg,1
1833,东西,ns,neg,15
1833,直播,vn,neg,16
1833,狗屎,n,neg,18
1834,免费,vn,neg,1
1834,安装费,n,neg,4
1834,差劲,n,neg,6
1835,垃圾,n,neg,1
1836,服务,vn,neg,3
1836,人员,n,neg,4
1836,格兰仕,nr,neg,6
1836,材料,n,neg,9
1836,评,n,neg,13
1837,垃圾,n,neg,1
1837,售后,n,neg,2
1837,礼拜,ns,neg,3
1838,收费,n,neg,2
1838,不合理,n,neg,3
1839,评价,n,neg,3
1839,下国,ns,neg,7
1839,贷,n,neg,8
1839,免费,vn,neg,9
1839,安装工,n,neg,12
1839,配件,n,neg,15
1839,配件,n,neg,17
1839,变相,n,neg,19
1840,烧水,n,neg,1
1840,小时,n,neg,4
1840,温度,n,neg,8
1840,小时,n,neg,13
1840,容量,n,neg,15
1841,装,n,neg,1
1841,师傅,nr,neg,2
1841,极差,n,neg,3
1841,螺丝,n,neg,5
1841,收元,n,neg,6
1841,关键,n,neg,7
1842,烧水,n,neg,2
1842,小时,n,neg,6
1842,遥控器,n,neg,7
1842,失灵,n,neg,9
1842,客服,n,neg,10
1842,麻烦,an,neg,11
1842,实体店,n,neg,13
1842,安装费,n,neg,17
1843,垃圾,n,neg,1
1843,垃圾,n,neg,2
1843,售后,n,neg,3
1843,遥控器,n,neg,6
1843,给我发,n,neg,8
1843,东西,ns,neg,9
1843,售后,n,neg,10
1844,农村,n,neg,1
1844,双,n,neg,8
1844,价格,n,neg,10
1844,师傅,nr,neg,14
1844,水管,n,neg,17
1844,师傅,nr,neg,19
1844,收费,n,neg,20
1844,水管,n,neg,23
1844,坑人,n,neg,29
1844,坑人,n,neg,30
1844,部门,n,neg,32
1844,出面,n,neg,33
1844,管一,vn,neg,34
1844,业绩,n,neg,37
1844,乱收费,n,neg,38
1844,现象,n,neg,39
1844,乐视,n,neg,41
1844,电视,n,neg,42
1844,乐视,n,neg,44
1844,收费,n,neg,45
1845,免费,vn,neg,3
1845,安装费,n,neg,7
1845,差劲,n,neg,10
1845,网购,n,neg,11
1846,免费,vn,neg,3
1846,收费,n,neg,6
1846,钱,n,neg,8
1846,工作人员,n,neg,9
1846,价格,n,neg,11
1846,消费者,n,neg,13
1847,烧水,n,neg,3
1847,内胆,n,neg,5
1847,子,ng,neg,7
1847,塑料,n,neg,8
1847,味,n,neg,9
1847,保温,n,neg,10
1847,费电,n,neg,13
1848,收元,n,neg,2
1848,安装费,n,neg,3
1848,材料,n,neg,5
1848,师傅,nr,neg,6
1848,办法,n,neg,9
1848,花钱,n,neg,11
1848,事,n,neg,12
1848,莱州,ns,neg,13
1848,太牛,ns,neg,14
1848,东西,ns,neg,15
1849,遥控,vn,neg,1
1849,电子,n,neg,3
1849,客服,n,neg,4
1849,客服,n,neg,5
1850,东西,ns,neg,1
1850,问,n,neg,4
1850,客服,n,neg,5
1850,收费,n,neg,7
1850,收费,n,neg,9
1850,上门,ns,neg,10
1850,费用,n,neg,11
1851,价保天,n,neg,2
1851,概念,n,neg,3
1852,质量,n,neg,1
1852,漏水,n,neg,4
1853,商品,n,neg,1
1853,售后,n,neg,2
1853,评价,n,neg,4
1853,电源插座,n,neg,7
1853,电线,n,neg,9
1853,支架,n,neg,11
1853,墙面,n,neg,14
1853,磁砖,n,neg,15
1853,冷热水,n,neg,17
1853,漏水,n,neg,19
1853,法律,n,neg,23
1853,程序,n,neg,24
1853,客服,n,neg,25
1853,态度,n,neg,26
1853,极差,n,neg,27
1854,电器,n,neg,2
1854,全是,n,neg,3
1854,图,n,neg,4
1854,价格,n,neg,5
1854,质量,n,neg,6
1854,售后,n,neg,7
1854,天刚,nr,neg,10
1854,摇控器,nz,neg,14
1854,售后,n,neg,15
1854,网点,n,neg,17
1854,快递费,n,neg,20
1854,品牌,n,neg,21
1854,十块钱,nz,neg,23
1854,快递费,n,neg,24
1854,消费者,n,neg,25
1854,态度,n,neg,26
1855,服务,vn,neg,2
1855,安装费,n,neg,4
1855,活动,vn,neg,7
1855,封顶,n,neg,8
1855,师傅,nr,neg,9
1855,上门,ns,neg,10
1855,师傅,nr,neg,12
1855,门市,n,neg,14
1855,合作,vn,neg,16
1855,关系,n,neg,17
1855,活动,vn,neg,19
1855,水管,n,neg,23
1855,客服,n,neg,24
1855,活动,vn,neg,27
1855,人员,n,neg,37
1855,封顶,n,neg,39
1855,活动,vn,neg,40
1855,客服,n,neg,41
1855,师傅,nr,neg,46
1855,误工费,n,neg,51
1855,城市,ns,neg,54
1855,文字游戏,n,neg,57
1855,文字游戏,n,neg,58
1855,环套,n,neg,59
1855,环,n,neg,60
1855,预埋,vn,neg,61
1855,水管,n,neg,62
1855,安装费,n,neg,63
1855,精,n,neg,65
1855,产品,n,neg,69
1855,体验,n,neg,72
1855,星,n,neg,73
1856,人装,n,neg,3
1856,地方,n,neg,5
1857,东西,ns,neg,1
1858,上门,ns,neg,1
1858,工人,n,neg,3
1858,电话,n,neg,5
1858,明令,n,neg,6
1858,爸妈,n,neg,9
1858,耗材,n,neg,10
1858,费用,n,neg,12
1858,老人家,n,neg,13
1858,耗材,n,neg,14
1858,费用,n,neg,15
1858,老人,n,neg,20
1858,耗材,n,neg,24
1858,水管,n,neg,27
1858,费用,n,neg,28
1858,影响,vn,neg,29
1858,老人家,n,neg,30
1858,心情,n,neg,31
1859,材料费,n,neg,2
1859,市场,n,neg,3
1859,价格,n,neg,4
1859,坑,n,neg,10
1859,师傅,nr,neg,12
1859,师傅,nr,neg,15
1859,霸王,n,neg,21
1859,条款,n,neg,22
1859,标准,n,neg,23
1859,铜,n,neg,25
1859,师傅,nr,neg,29
1859,内心,n,neg,30
1859,标准,n,neg,31
1859,钱,n,neg,34
1859,船费,n,neg,40
1860,气人,n,neg,2
1860,师傅,nr,neg,7
1860,差价,n,neg,9
1860,东西,ns,neg,10
1860,伤心,n,neg,11
1861,差劲,n,neg,3
1861,上门,ns,neg,4
1861,力,n,neg,9
1862,评价,n,neg,1
1862,免费,vn,neg,3
1862,材料,n,neg,5
1863,墙,n,neg,2
1863,故障,n,neg,5
1863,质量,n,neg,6
1863,换货,nz,neg,8
1863,评,n,neg,16
1864,售后,n,neg,2
1864,差评,n,neg,6
1864,漏水,n,neg,8
1864,上门,ns,neg,9
1864,检修,vn,neg,10
1864,收费,n,neg,11
1865,评,n,neg,2
1865,阀门,n,neg,6
1865,安装费,n,neg,8
1866,电话,n,neg,5
1868,耗电量,n,neg,3
1868,用电,n,neg,4
1869,收费,n,neg,2
1869,水管,n,neg,3
1869,太贵,nr,neg,8
1869,购物,n,neg,11
1870,水,n,neg,1
1870,太小,n,neg,2
1871,安装费,n,neg,1
1871,店子,n,neg,4
1871,坑人,n,neg,5
1872,小时,n,neg,4
1872,东西,ns,neg,7
1873,太久,nr,neg,2
1873,小孩,n,neg,4
1873,尿床,n,neg,5
1873,应急,vn,neg,6
1873,家庭,n,neg,9
1873,退换货,n,neg,15
1873,客服,n,neg,16
1873,售后,n,neg,17
1873,售后,n,neg,26
1873,协商,n,neg,27
1873,售后,n,neg,28
1873,个噜,n,neg,33
1873,退换货,n,neg,36
1873,狗屎,n,neg,38
1873,空话,n,neg,39
1873,附图,n,neg,41
1874,电源,n,neg,1
1874,保温,n,neg,3
1874,谷,nr,neg,7
1874,电加热,n,neg,8
1874,用水,n,neg,11
1874,管子,n,neg,17
1874,电线,n,neg,18
1874,太乱,n,neg,19
1875,服务,vn,neg,1
1875,时间,n,neg,4
1875,客服,n,neg,5
1875,借口,n,neg,7
1876,块钱,n,neg,2
1876,安装费,n,neg,3
1876,娘,n,neg,5
1877,东西,ns,neg,1
1877,农村,n,neg,6
1877,老人,n,neg,7
1877,收费,n,neg,10
1877,缺德,n,neg,11
1877,块钱,n,neg,16
1877,狗,n,neg,17
1878,售后,n,neg,1
1878,工作人员,n,neg,2
1878,垃圾,n,neg,3
1878,东西,ns,neg,5
1878,凳子,n,neg,7
1878,凳子,n,neg,9
1878,市尺,n,neg,13
1878,窟窿,n,neg,18
1878,东西,ns,neg,20
1878,东西,ns,neg,21
1878,店里,n,neg,23
1878,东西,ns,neg,24
1878,油水,n,neg,25
1879,漏电,nz,neg,6
1879,机器,n,neg,7
1879,质量,n,neg,11
1880,水,n,neg,1
1880,水,n,neg,3
1880,地方,n,neg,4
1880,不值,n,neg,6
1881,特价,n,neg,6
1881,价钱,n,neg,9
1881,真坑,n,neg,11
1882,物流,n,neg,1
1882,售后,n,neg,2
1882,差劲,n,neg,4
1882,上门,ns,neg,8
1882,材料费,n,neg,11
1882,星,n,neg,15
1882,物流,n,neg,16
1883,坑人,n,neg,4
1884,收费,n,neg,2
1884,收费,n,neg,3
1885,售后,n,neg,2
1886,舌,n,neg,4
1886,三通,nz,neg,6
1886,评评理,n,neg,8
1886,客服,n,neg,9
1886,免费,vn,neg,10
1887,管材,n,neg,5
1887,收费,n,neg,6
1887,总,n,neg,7
1887,安装费,n,neg,8
1887,人员,n,neg,10
1887,收费,n,neg,11
1887,动脑子,n,neg,13
1887,管材,n,neg,14
1887,太阳能,n,neg,16
1887,材料,n,neg,20
1887,节省,n,neg,23
1887,材料,n,neg,25
1887,黑心,n,neg,27
1887,人员,n,neg,29
1888,安装费,n,neg,1
1888,安装费,n,neg,4
1888,垃圾,n,neg,6
1888,安装费,n,neg,9
1888,购物,n,neg,13
1889,信任,n,neg,5
1889,广告,n,neg,7
1889,服务,vn,neg,10
1889,恶心,n,neg,14
1889,差差,n,neg,15
1889,差,n,neg,16
1889,服务,vn,neg,20
1889,单号,n,neg,23
1889,家人,n,neg,31
1889,老人,n,neg,33
1889,问,n,neg,41
1889,机子,n,neg,46
1889,村,n,neg,48
1889,服务,vn,neg,51
1889,老爸,n,neg,55
1889,机子,n,neg,58
1889,村头,n,neg,60
1889,问,n,neg,62
1889,样子,n,neg,63
1889,老人,n,neg,68
1889,回家,n,neg,70
1889,师傅,nr,neg,75
1889,钱,n,neg,78
1889,事,n,neg,80
1889,服务,vn,neg,81
1889,太太,n,neg,83
1889,原则,n,neg,86
1889,钱,n,neg,87
1889,老人,n,neg,89
1889,火,n,neg,91
1889,心情,n,neg,94
1889,孝顺父母,nr,neg,96
1889,成,n,neg,98
1889,骗人,n,neg,101
1889,师傅,nr,neg,105
1889,购物,n,neg,108
1889,体验,n,neg,109
1889,差评,n,neg,111
1889,店面,n,neg,113
1892,评差,n,neg,2
1892,评差,n,neg,3
1892,评,n,neg,6
1892,换货,nz,neg,8
1892,客服,n,neg,9
1892,客服,n,neg,10
1892,客服,n,neg,11
1892,遥控器,n,neg,13
1892,伤心,n,neg,15
1893,家里人,nrt,neg,1
1893,省心,n,neg,2
1893,售后,n,neg,4
1893,团队,n,neg,6
1893,素质,n,neg,7
1893,服务,vn,neg,10
1893,意识,n,neg,11
1893,架子,n,neg,12
1893,管材,n,neg,15
1893,配件,n,neg,16
1893,顾客,nr,neg,19
1893,价目表,n,neg,21
1893,商品,n,neg,24
1893,速度,n,neg,26
1893,商家,n,neg,32
1893,问,n,neg,34
1893,时,ng,neg,35
1893,货,n,neg,39
1894,烧水,n,neg,1
1894,垃圾,n,neg,4
1895,免费,vn,neg,1
1895,安装费,n,neg,6
1896,商家,n,neg,2
1896,东西,ns,neg,3
1897,评,n,neg,2
1897,包装盒,n,neg,3
1897,软管,n,neg,5
1897,水龙头,n,neg,7
1897,管子,n,neg,10
1897,水龙头,n,neg,11
1897,管子,n,neg,17
1897,服务态度,n,neg,23
1897,父母,n,neg,27
1897,语,ng,neg,30
1897,人员,n,neg,32
1897,客服,n,neg,33
1897,人员,n,neg,34
1897,态度,n,neg,35
1897,人员,n,neg,37
1897,服务态度,n,neg,38
1897,差,n,neg,41
1898,评,n,neg,2
1898,杭州,ns,neg,4
1898,西湖区,ns,neg,5
1898,地区,n,neg,6
1898,天才,n,neg,11
1899,爸妈,n,neg,1
1899,品牌,n,neg,2
